name,match
DNBelab C4,
Seq-Well,Q105426366
aRNA amplification,
sci-Plex,
inDrops,
SHARE-seq,
sci-RNA-seq,
LINNAEUS,
SeqFISH,
scGEM,
MULTI-seq,
GoT,
MARS-seq,
Slide-seq,Q105426540
HybISS,
DR-Seq,
DART-seq,
sNuc-seq,
Chromium,Q105426347
SMARTer,
yscRNA-seq,
seqFISH+,
SORT-seq,
sc-RT-mPCR,Q105426468
Microwell-seq,
SCRB-seq (microwell),
SeqFISH+,
Rainbow-seq,
SMART-seq,Q102534918
barRNA-seq,
scTrio-seq,
mCEL-seq2,Q105426380
Genshaft,
scRRBS,
CEL-seq2,Q105426380
Smart-seq3,Q102534918
Bead-seq,
MASC-seq,
scM&T-seq,
STRT-seq,
Bose,
MIRALCS,
Paired-seq,
Tang,
PIC-seq,
G&T-seq,
Rothwell,
Tang (nuclei),
BAT-Seq,
CytoSeq,
osmFISH,
gmcSCRB-seq,
Div-seq,
STARmap,
ICELL8,
Hi-SCL,
sNucDrop-seq,Q104519514
HDST,
SNARE-seq,
RAGE-Seq,
NEBNext Ultra,
SMARTer,
CRISP-seq,
sci-RNA-seq3,
TARGET-seq,
In Situ Sequencing,
SMARTer (UMI),
Smart-seq2,Q102534918
Mosaic-seq,
scNT-seq,
SPLiT-seq,
GemCode,
sci-L3-RNA,
scSLAM-seq,Q105426510
INs-seq,
MERFISH,Q105047826
Quartz-seq,
InDrops,
APEX-seq,
CITE-seq,
PCR,
Hydro-Seq,
BD Rhapsody,Q105426410
Brouilette,
scDam&T-seq,
ddSeq,
REAP-seq,
sNuc-Drop-seq,Q104519514
ECCITE-seq,
BioMark,
scNMT-seq,
SUPeR-seq,
SC3-seq,
scScarTrace,
MARS-seq2.0,
Smart-seq2 UMI,Q102534918
SCAN-seq,
CROP-seq,
Seq-Well S3,Q105426366
ZipSeq,
sci-CAR,
SMARTer (C1HT),
Perturb-seq,Q30314275
SCRB-seq,
Super SMART,
Drop-seq,Q104519514
CEL-seq,Q105426380
RamDA-seq,
Minidrops,
snDrop-seq,Q104519514
STRT-seq-2i,
Discover-sc WTA,
SMARTer (Polaris),
STRT-seq (C1),
Patch-seq,Q104537607
Quartz-seq2,
TAP-seq,
SMARTer (C1),
GEXSCOPE,
DroNc-seq,Q104519517
